1;PIANO (CATEGORY : 01);STAGE PIANO;0;1;DSP;0
2;PIANO (CATEGORY : 01);GRAND PIANO;0;3;–;0
3;PIANO (CATEGORY : 01);BRIGHT PIANO;1;1;DSP;0
4;PIANO (CATEGORY : 01);MELLOW PIANO;0;2;DSP;0
5;PIANO (CATEGORY : 01);POP PIANO;0;32;DSP;0
6;PIANO (CATEGORY : 01);ROCK PIANO;1;2;DSP;0
7;PIANO (CATEGORY : 01);DANCE PIANO;1;3;DSP;0
8;PIANO (CATEGORY : 01);LA PIANO;1;4;–;0
9;PIANO (CATEGORY : 01);TACK PIANO;0;33;–;0
10;PIANO (CATEGORY : 01);MONO PIANO;0;4;–;0
11;PIANO (CATEGORY : 01);HONKY-TONK;3;32;–;0
12;PIANO (CATEGORY : 01);OCTAVE PIANO;3;33;–;0
13;PIANO (CATEGORY : 01);WIDE GRAND PIANO;0;5;–;0
14;PIANO (CATEGORY : 01);STRINGS PIANO;0;34;–;0
15;PIANO (CATEGORY : 01);PIANO PAD;0;35;–;0
16;PIANO (CATEGORY : 01);ELEC.GRAND PIANO;2;32;–;0
17;PIANO (CATEGORY : 01);MODERN E.G.PIANO;2;33;–;0
18;PIANO (CATEGORY : 01);HARPSICHORD 1;6;1;–;0
19;PIANO (CATEGORY : 01);HARPSICHORD 2;6;32;–;0
20;PIANO (CATEGORY : 01);COUPLED HARPSICHORD;6;33;DSP;0
21;ELEC.PIANO (CATEGORY : 02);GALAXIA EP;5;32;–;0
22;ELEC.PIANO (CATEGORY : 02);DYNAMIC EP;4;32;–;0
23;ELEC.PIANO (CATEGORY : 02);LUCENT EP;5;33;DSP;0
24;ELEC.PIANO (CATEGORY : 02);ELEC.PIANO 1;4;1;DSP;0
25;ELEC.PIANO (CATEGORY : 02);ELEC.PIANO 2;4;2;DSP;0
26;ELEC.PIANO (CATEGORY : 02);ELEC.PIANO 3;4;3;DSP;0
27;ELEC.PIANO (CATEGORY : 02);ELEC.PIANO 4;4;4;–;0
28;ELEC.PIANO (CATEGORY : 02);ELEC.PIANO 5;5;34;–;0
29;ELEC.PIANO (CATEGORY : 02);ELEC.PIANO 6;4;5;–;0
30;ELEC.PIANO (CATEGORY : 02);60'S E.PIANO;4;6;DSP;0
31;ELEC.PIANO (CATEGORY : 02);DYNO ELEC.PIANO;4;33;DSP;0
32;ELEC.PIANO (CATEGORY : 02);DIGITAL E.PIANO 1;5;1;–;0
33;ELEC.PIANO (CATEGORY : 02);DIGITAL E.PIANO 2;5;2;–;0
34;ELEC.PIANO (CATEGORY : 02);DIGITAL E.PIANO 3;5;3;–;0
35;ELEC.PIANO (CATEGORY : 02);PHASER E.PIANO;4;7;DSP;0
36;ELEC.PIANO (CATEGORY : 02);E.PIANO WIDE;4;8;–;0
37;ELEC.PIANO (CATEGORY : 02);MELLOW E.PIANO;4;9;–;0
38;ELEC.PIANO (CATEGORY : 02);E.PIANO PAD;4;34;–;0
39;ELEC.PIANO (CATEGORY : 02);CLAVI 1;7;1;–;0
40;ELEC.PIANO (CATEGORY : 02);CLAVI 2;7;32;–;0
41;ELEC.PIANO (CATEGORY : 02);CLAVI 3;7;2;–;0
42;ELEC.PIANO (CATEGORY : 02);CLAVI 4;7;33;–;0
43;ELEC.PIANO (CATEGORY : 02);CLAVI 5;7;3;–;0
44;ELEC.PIANO (CATEGORY : 02);VIBRAPHONE 1;11;1;DSP;0
45;ELEC.PIANO (CATEGORY : 02);VIBRAPHONE 2;11;2;–;0
46;ELEC.PIANO (CATEGORY : 02);VIBRAPHONE WIDE;11;3;–;0
47;ELEC.PIANO (CATEGORY : 02);CELESTA;8;1;–;1
48;ELEC.PIANO (CATEGORY : 02);GLOCKENSPIEL;9;1;–;1
49;ELEC.PIANO (CATEGORY : 02);MUSIC BOX;10;32;–;1
50;ELEC.PIANO (CATEGORY : 02);MARIMBA;12;32;–;0
51;ELEC.PIANO (CATEGORY : 02);XYLOPHONE;13;1;–;0
52;ELEC.PIANO (CATEGORY : 02);TUBULAR BELL;14;32;–;0
53;ELEC.PIANO (CATEGORY : 02);CHURCH BELLS;14;33;DSP;0
54;ORGAN (CATEGORY : 03);JS ORGAN;17;32;DSP;0
55;ORGAN (CATEGORY : 03);RTF FD ORGAN;16;32;DSP;0
56;ORGAN (CATEGORY : 03);ROCK OD ORGAN;18;32;DSP;0
57;ORGAN (CATEGORY : 03);TREMOLO ORGAN;16;5;DSP;0
58;ORGAN (CATEGORY : 03);JAZZ ORGAN 1;17;33;DSP;0
59;ORGAN (CATEGORY : 03);DP ORGAN;16;4;DSP;0
60;ORGAN (CATEGORY : 03);ELEC.ORGAN 1;16;1;DSP;0
61;ORGAN (CATEGORY : 03);GOSPEL ORGAN;17;38;DSP;0
62;ORGAN (CATEGORY : 03);ELEC.ORGAN 2;16;2;DSP;0
63;ORGAN (CATEGORY : 03);ELEC.ORGAN 3;16;33;DSP;0
64;ORGAN (CATEGORY : 03);PERC.ORGAN 1;17;1;DSP;0
65;ORGAN (CATEGORY : 03);FULL DRAWBAR;16;3;DSP;0
66;ORGAN (CATEGORY : 03);ROCK ORGAN 1;18;1;DSP;0
67;ORGAN (CATEGORY : 03);JAZZ ORGAN 2;17;34;DSP;0
68;ORGAN (CATEGORY : 03);ELEC.ORGAN 4;16;34;DSP;0
69;ORGAN (CATEGORY : 03);ELEC.ORGAN 5;16;35;DSP;0
70;ORGAN (CATEGORY : 03);PERC.ORGAN 2;17;35;DSP;0
71;ORGAN (CATEGORY : 03);CLICK ORGAN;17;37;DSP;0
72;ORGAN (CATEGORY : 03);70'S ORGAN;17;36;DSP;0
73;ORGAN (CATEGORY : 03);ROCK ORGAN 2;18;2;DSP;0
74;ORGAN (CATEGORY : 03);ORGAN PAD;16;6;–;0
75;ORGAN (CATEGORY : 03);PIPE ORGAN 1;19;32;–;0
76;ORGAN (CATEGORY : 03);PIPE ORGAN 2;19;33;–;0
77;ORGAN (CATEGORY : 03);CHAPEL ORGAN;19;34;–;0
78;ORGAN (CATEGORY : 03);PIPE ORGAN 3;19;2;–;0
79;ORGAN (CATEGORY : 03);THEATER ORGAN;19;1;–;0
80;ORGAN (CATEGORY : 03);ACCODION FRENCH 1;21;32;–;0
81;ORGAN (CATEGORY : 03);ACCODION FRENCH 2;21;33;–;0
82;ORGAN (CATEGORY : 03);ACCODION FRENCH 3;21;34;–;0
83;ORGAN (CATEGORY : 03);ACCODION ITALY 1;21;1;–;0
84;ORGAN (CATEGORY : 03);ACCODION ITALY 2;21;35;–;0
85;ORGAN (CATEGORY : 03);ACCORDION;21;2;–;0
86;ORGAN (CATEGORY : 03);BANDONEON;23;32;–;0
87;ORGAN (CATEGORY : 03);BANDONEON SOLO;23;1;–;0
88;GUITAR (CATEGORY : 04);NYLON GUITAR VELO.SLIDE;24;32;–;0
89;GUITAR (CATEGORY : 04);STEEL GUITAR VELO.SLIDE;25;32;–;0
90;GUITAR (CATEGORY : 04);NYLON STR.GUITAR 1;24;1;–;0
91;GUITAR (CATEGORY : 04);NYLON STR.GUITAR 2;24;2;–;0
92;GUITAR (CATEGORY : 04);NYLON STR.GUITAR 3;24;4;DSP;0
93;GUITAR (CATEGORY : 04);STEEL STR.GUITAR 1;25;1;–;0
94;GUITAR (CATEGORY : 04);STEEL STR.GUITAR 2;25;2;–;0
95;GUITAR (CATEGORY : 04);STEEL STR.GUITAR 3;25;3;–;0
96;GUITAR (CATEGORY : 04);STEEL STR.GUITAR 4;25;4;–;0
97;GUITAR (CATEGORY : 04);12 STR.GUITAR;25;5;–;0
98;GUITAR (CATEGORY : 04);JAZZ GUITAR 1;26;1;–;0
99;GUITAR (CATEGORY : 04);JAZZ GUITAR 2;26;32;–;0
100;GUITAR (CATEGORY : 04);OD OCT JAZZ GUITAR;26;2;DSP;0
101;GUITAR (CATEGORY : 04);CRUNCH JAZZ GUITAR;26;3;DSP;0
102;GUITAR (CATEGORY : 04);CLEAN GUITAR 1;27;32;DSP;0
103;GUITAR (CATEGORY : 04);CLEAN GUITAR 2;27;1;DSP;0
104;GUITAR (CATEGORY : 04);CLEAN GUITAR 3;27;2;DSP;0
105;GUITAR (CATEGORY : 04);CLEAN GUITAR 4;27;3;–;0
106;GUITAR (CATEGORY : 04);CLEAN GUITAR 5;27;4;–;0
107;GUITAR (CATEGORY : 04);CLEAN GUITAR 6;27;33;–;0
108;GUITAR (CATEGORY : 04);CLEAN GUITAR 7;27;7;–;0
109;GUITAR (CATEGORY : 04);CHORUS CLEAN GUITAR 1;27;5;DSP;0
110;GUITAR (CATEGORY : 04);CHORUS CLEAN GUITAR 2;27;6;–;0
111;GUITAR (CATEGORY : 04);WAH CLEAN GUITAR;27;34;DSP;0
112;GUITAR (CATEGORY : 04);CRUNCH ELEC.GUITAR 1;29;3;DSP;0
113;GUITAR (CATEGORY : 04);CRUNCH ELEC.GUITAR 2;29;32;DSP;0
114;GUITAR (CATEGORY : 04);CRUNCH ELEC.GUITAR 3;27;8;–;0
115;GUITAR (CATEGORY : 04);CHORUS CRUNCH GUITAR;29;4;DSP;0
116;GUITAR (CATEGORY : 04);MUTE GUITAR;28;1;–;0
117;GUITAR (CATEGORY : 04);CRUNCH MUTE GUITAR;28;2;DSP;0
118;GUITAR (CATEGORY : 04);OVERDRIVE MUTE GT;28;5;–;0
119;GUITAR (CATEGORY : 04);PHASER MUTE GUITAR;28;3;DSP;0
120;GUITAR (CATEGORY : 04);AMB MUTE GUITAR;28;4;DSP;0
121;GUITAR (CATEGORY : 04);HUM BLUES GUITAR;29;5;DSP;0
122;GUITAR (CATEGORY : 04);OVERDRIVE GUITAR 1;29;1;DSP;0
123;GUITAR (CATEGORY : 04);OVERDRIVE GUITAR 2;29;2;–;0
124;GUITAR (CATEGORY : 04);LFO WAH OD GUITAR;29;6;DSP;0
125;GUITAR (CATEGORY : 04);WAH OD GUITAR;29;33;DSP;0
126;GUITAR (CATEGORY : 04);CRY OD GUITAR;29;34;DSP;0
127;GUITAR (CATEGORY : 04);FLANGER OD GUITAR;29;35;DSP;0
128;GUITAR (CATEGORY : 04);DISTORTION GT 1;30;1;DSP;0
129;GUITAR (CATEGORY : 04);DISTORTION GT 2;30;2;DSP;0
130;GUITAR (CATEGORY : 04);DISTORTION GT 3;30;3;DSP;0
131;GUITAR (CATEGORY : 04);DISTORTION GT 4;30;5;–;0
132;GUITAR (CATEGORY : 04);WAH DIST GUITAR;30;4;DSP;0
133;GUITAR (CATEGORY : 04);MANDOLIN;25;40;–;0
134;GUITAR (CATEGORY : 04);UKULELE;24;3;–;0
135;GUITAR (CATEGORY : 04);VERSATILE NYLON GUITAR;24;8;–;0
136;GUITAR (CATEGORY : 04);VERSATILE STEEL GUITAR;25;8;–;0
137;GUITAR (CATEGORY : 04);VERSATILE SINGLE COIL E.GUITAR;27;9;–;0
138;BASS (CATEGORY : 05);ACOUSTIC BASS 1;32;1;–;–1
139;BASS (CATEGORY : 05);FINGERED BASS 1;33;6;–;–1
140;BASS (CATEGORY : 05);FINGERED BASS 2;33;5;–;–1
141;BASS (CATEGORY : 05);FINGERED BASS VELO.SLAP 1;33;33;–;–1
142;BASS (CATEGORY : 05);FINGERED BASS VELO.SLAP 2;33;32;–;–1
143;BASS (CATEGORY : 05);SLAP BASS 1;36;1;–;–1
144;BASS (CATEGORY : 05);FINGER SLAP BASS 1;36;5;–;–1
145;BASS (CATEGORY : 05);SYNTH-BASS 1;39;3;–;–1
146;BASS (CATEGORY : 05);ACOUSTIC BASS 2;32;32;DSP;–1
147;BASS (CATEGORY : 05);RIDE BASS;32;33;–;–1
148;BASS (CATEGORY : 05);FINGERED BASS 3;33;1;–;–1
149;BASS (CATEGORY : 05);FINGERED BASS 4;33;2;–;–1
150;BASS (CATEGORY : 05);FINGERED BASS 5;33;3;–;–1
151;BASS (CATEGORY : 05);FINGERED BASS 6;33;4;–;–1
152;BASS (CATEGORY : 05);FINGERED BASS 7;33;7;–;–1
153;BASS (CATEGORY : 05);CHO FINGERED BASS;33;8;DSP;–1
154;BASS (CATEGORY : 05);WAH FINGERED BASS;33;9;DSP;–1
155;BASS (CATEGORY : 05);PICKED BASS 1;34;1;–;–1
156;BASS (CATEGORY : 05);PICKED BASS 2;34;2;–;–1
157;BASS (CATEGORY : 05);MUTE PICKED BASS;34;5;–;–1
158;BASS (CATEGORY : 05);SLAP BASS 2;36;32;–;–1
159;BASS (CATEGORY : 05);SLAP BASS 3;36;2;–;–1
160;BASS (CATEGORY : 05);CHO SLAP BASS;36;33;–;–1
161;BASS (CATEGORY : 05);AMP SLAP BASS;36;3;DSP;–1
162;BASS (CATEGORY : 05);WAH SLAP BASS;36;34;DSP;–1
163;BASS (CATEGORY : 05);FRETLESS BASS;35;32;–;–1
164;BASS (CATEGORY : 05);CHO FRETLESS BASS;35;33;DSP;–1
165;BASS (CATEGORY : 05);AMP FRETLESS BASS;35;34;DSP;–1
166;BASS (CATEGORY : 05);FINGER SLAP BASS 2;36;4;–;–1
167;BASS (CATEGORY : 05);FINGER SLAP BASS 3;36;35;–;–1
168;BASS (CATEGORY : 05);SYNTH-BASS 2;38;6;DSP;–1
169;BASS (CATEGORY : 05);SYNTH-BASS 3;38;1;–;–1
170;BASS (CATEGORY : 05);SYNTH-BASS 4;38;2;–;–1
171;BASS (CATEGORY : 05);SYNTH-BASS 5;39;1;–;–1
172;BASS (CATEGORY : 05);SYNTH-BASS 6;39;2;–;–1
173;BASS (CATEGORY : 05);SYNTH-BASS 7;38;32;DSP;–1
174;BASS (CATEGORY : 05);SYNTH-BASS 8;39;33;–;–1
175;BASS (CATEGORY : 05);SYNTH-BASS 9;39;4;–;–1
176;BASS (CATEGORY : 05);SYNTH-BASS 10;39;5;–;–1
177;BASS (CATEGORY : 05);SYNTH-BASS 11;38;4;–;–1
178;BASS (CATEGORY : 05);SYNTH-BASS 12;38;5;–;–1
179;BASS (CATEGORY : 05);SYNTH-BASS 13;39;6;–;–1
180;BASS (CATEGORY : 05);ORGAN BASS;39;7;–;0
181;BASS (CATEGORY : 05);VERSATILE ELECTRIC BASS 1;33;10;–;–1
182;BASS (CATEGORY : 05);VERSATILE ELECTRIC BASS 2;33;24;–;–1
183;STRINGS (CATEGORY : 06);STEREO STRINGS;48;32;DSP;0
184;STRINGS (CATEGORY : 06);MELLOW STRINGS 1;49;1;–;0
185;STRINGS (CATEGORY : 06);MELLOW STRINGS 2;48;1;–;0
186;STRINGS (CATEGORY : 06);BRIGHT STRINGS;49;2;–;0
187;STRINGS (CATEGORY : 06);STRINGS;48;3;–;0
188;STRINGS (CATEGORY : 06);SLOW STRINGS 1;48;2;DSP;0
189;STRINGS (CATEGORY : 06);SLOW STRINGS 2;49;32;–;0
190;STRINGS (CATEGORY : 06);STRING ENSEMBLE;48;4;–;0
191;STRINGS (CATEGORY : 06);WARM STRINGS;48;5;–;0
192;STRINGS (CATEGORY : 06);PIZZICATO STRINGS;45;32;–;0
193;STRINGS (CATEGORY : 06);CHAMBER;48;33;–;0
194;STRINGS (CATEGORY : 06);OCTAVE STRINGS;48;34;–;0
195;STRINGS (CATEGORY : 06);ORCHESTRA HIT;55;4;–;0
196;STRINGS (CATEGORY : 06);SOLO VIOLIN;40;32;–;0
197;STRINGS (CATEGORY : 06);VIOLIN;40;33;–;0
198;STRINGS (CATEGORY : 06);SLOW VIOLIN;40;34;–;0
199;STRINGS (CATEGORY : 06);VIOLA;41;32;–;0
200;STRINGS (CATEGORY : 06);CELLO;42;32;–;–1
201;STRINGS (CATEGORY : 06);CONTRABASS;43;32;–;–1
202;STRINGS (CATEGORY : 06);HARP;46;32;–;0
203;STRINGS (CATEGORY : 06);VIOLIN SECTION;48;6;–;0
204;STRINGS (CATEGORY : 06);HARP & STRINGS;49;3;–;0
205;BRASS (CATEGORY : 07);STEREO BRASS;61;1;DSP;0
206;BRASS (CATEGORY : 07);SOLO TRUMPET;56;1;–;0
207;BRASS (CATEGORY : 07);SYNTH-BRASS 1;62;32;–;0
208;BRASS (CATEGORY : 07);BRASS;61;2;–;0
209;BRASS (CATEGORY : 07);BRASS SECTION 1;61;3;–;0
210;BRASS (CATEGORY : 07);BRASS SECTION 2;61;4;–;0
211;BRASS (CATEGORY : 07);BIG BAND BRASS;61;32;–;0
212;BRASS (CATEGORY : 07);HARD BRASS;61;5;–;0
213;BRASS (CATEGORY : 07);BRASS SFZ;61;33;–;0
214;BRASS (CATEGORY : 07);BRASS VELO.FALL;61;34;–;0
215;BRASS (CATEGORY : 07);BRASS VELO.SHAKE;61;35;–;0
216;BRASS (CATEGORY : 07);BRASS VELO.GLISSANDO;61;36;–;0
217;BRASS (CATEGORY : 07);SYNTH-BRASS 2;62;33;–;0
218;BRASS (CATEGORY : 07);SYNTH-BRASS 3;62;1;–;0
219;BRASS (CATEGORY : 07);SYNTH-BRASS 4;62;34;–;0
220;BRASS (CATEGORY : 07);WARM SYNTH-BRASS;62;35;–;0
221;BRASS (CATEGORY : 07);ANALOG SYNTH-BRASS;62;36;–;0
222;BRASS (CATEGORY : 07);80'S SYNTH-BRASS;62;2;–;0
223;BRASS (CATEGORY : 07);TRANCE BRASS;63;32;–;0
224;BRASS (CATEGORY : 07);TRUMPET 1;56;32;DSP;0
225;BRASS (CATEGORY : 07);TRUMPET 2;56;2;–;0
226;BRASS (CATEGORY : 07);MELLOW TRUMPET;56;3;–;0
227;BRASS (CATEGORY : 07);MUTE TRUMPET;59;1;–;0
228;BRASS (CATEGORY : 07);TROMBONE;57;32;–;–1
229;BRASS (CATEGORY : 07);JAZZ TROMBONE;57;33;–;–1
230;BRASS (CATEGORY : 07);FRENCH HORN;60;32;–;0
231;BRASS (CATEGORY : 07);FRENCH HORN SECTION;60;1;–;0
232;BRASS (CATEGORY : 07);TUBA;58;32;–;–2
233;BRASS (CATEGORY : 07);VERSATILE BRASS 1;61;8;–;0
234;BRASS (CATEGORY : 07);VERSATILE BRASS 2;61;9;–;0
235;REED (CATEGORY : 08);SOLO TENOR SAX;66;1;–;–1
236;REED (CATEGORY : 08);SOLO ALTO SAX;65;32;–;0
237;REED (CATEGORY : 08);BREATHY ALTO SAX;65;33;DSP;0
238;REED (CATEGORY : 08);SOLO SOPRANO SAX;64;32;–;0
239;REED (CATEGORY : 08);BREATHY S.SAX;64;34;–;0
240;REED (CATEGORY : 08);SOLO OBOE;68;32;–;0
241;REED (CATEGORY : 08);SOLO BASSOON;70;32;–;–1
242;REED (CATEGORY : 08);ALTO SAX;65;1;DSP;0
243;REED (CATEGORY : 08);TENOR SAX;66;2;DSP;–1
244;REED (CATEGORY : 08);BREATHY TENOR SAX;66;3;DSP;–1
245;REED (CATEGORY : 08);SOPRANO SAX;64;33;–;0
246;REED (CATEGORY : 08);BARITONE SAX;67;1;–;–1
247;REED (CATEGORY : 08);HARD A.SAX;65;2;–;0
248;REED (CATEGORY : 08);T.SAXYS;66;4;–;0
249;REED (CATEGORY : 08);CLARINET;71;32;–;0
250;REED (CATEGORY : 08);VELO.CLARINET;71;1;–;0
251;REED (CATEGORY : 08);OBOE;68;1;–;0
252;REED (CATEGORY : 08);ENGLISH HORN;69;32;–;0
253;PIPE (CATEGORY : 09);SOLO FLUTE 1;73;32;–;0
254;PIPE (CATEGORY : 09);SOLO FLUTE 2;73;33;–;0
255;PIPE (CATEGORY : 09);FLUTE;73;1;–;0
256;PIPE (CATEGORY : 09);JAZZ FLUTE;73;2;–;0
257;PIPE (CATEGORY : 09);PICCOLO;72;32;–;1
258;PIPE (CATEGORY : 09);RECORDER;74;32;–;0
259;PIPE (CATEGORY : 09);PAN FLUTE 1;75;32;–;0
260;PIPE (CATEGORY : 09);PAN FLUTE 2;75;33;–;0
261;PIPE (CATEGORY : 09);WHISTLE;78;1;–;0
262;PIPE (CATEGORY : 09);OCARINA;79;32;–;0
263;PIPE (CATEGORY : 09);SHAKUHACHI;77;32;–;0
264;PIPE (CATEGORY : 09);PIPE SECTION;72;33;–;0
265;SYNTH (CATEGORY : 10);SUPER SAW LEAD 1;81;16;–;0
266;SYNTH (CATEGORY : 10);SUPER SAW LEAD 2;81;17;DSP;0
267;SYNTH (CATEGORY : 10);TRANCE POLY LEAD;81;18;–;0
268;SYNTH (CATEGORY : 10);TRANCE PLUCK;81;38;DSP;0
269;SYNTH (CATEGORY : 10);PROGRESSIVE PLUCK;81;39;DSP;0
270;SYNTH (CATEGORY : 10);SAW PLUCK;81;40;DSP;0
271;SYNTH (CATEGORY : 10);DIRTY PLUCK;80;38;DSP;0
272;SYNTH (CATEGORY : 10);X SYNTH LEAD 1;81;7;–;0
273;SYNTH (CATEGORY : 10);X SYNTH LEAD 2;80;36;–;0
274;SYNTH (CATEGORY : 10);X SYNTH LEAD 3;81;32;DSP;0
275;SYNTH (CATEGORY : 10);X SYNTH LEAD 4;80;37;–;0
276;SYNTH (CATEGORY : 10);X SYNTH LEAD 5;81;33;–;0
277;SYNTH (CATEGORY : 10);X SYNTH LEAD 6;80;6;–;0
278;SYNTH (CATEGORY : 10);VA SYNTH 1;80;3;–;0
279;SYNTH (CATEGORY : 10);VA SYNTH 2;80;4;–;0
280;SYNTH (CATEGORY : 10);VA SYNTH 3;80;5;–;0
281;SYNTH (CATEGORY : 10);VA SYNTH SEQ-BASS 1;81;10;–;0
282;SYNTH (CATEGORY : 10);VA SYNTH SEQ-BASS 2;81;11;–;0
283;SYNTH (CATEGORY : 10);VA SYNTH SEQ-BASS 3;81;12;–;–1
284;SYNTH (CATEGORY : 10);VA SYNTH SEQUENCE 1;81;13;–;–1
285;SYNTH (CATEGORY : 10);VA SYNTH SEQUENCE 2;81;14;–;0
286;SYNTH (CATEGORY : 10);SAW LEAD 1;81;1;–;0
287;SYNTH (CATEGORY : 10);SAW LEAD 2;81;2;DSP;0
288;SYNTH (CATEGORY : 10);SAW LEAD 3;81;3;–;0
289;SYNTH (CATEGORY : 10);MELLOW SAW LEAD;81;4;–;0
290;SYNTH (CATEGORY : 10);PULSE SAW LEAD;81;5;–;0
291;SYNTH (CATEGORY : 10);TRANCE LEAD;81;6;–;0
292;SYNTH (CATEGORY : 10);SS LEAD;81;34;–;0
293;SYNTH (CATEGORY : 10);SQUARE LEAD;80;32;–;0
294;SYNTH (CATEGORY : 10);SLOW SQUARE LEAD;80;1;–;0
295;SYNTH (CATEGORY : 10);PULSE LEAD;80;33;–;0
296;SYNTH (CATEGORY : 10);SQUARE PULSE LEAD;80;34;–;0
297;SYNTH (CATEGORY : 10);SINE LEAD;80;2;–;0
298;SYNTH (CATEGORY : 10);SYNTH SEQUENCE;80;8;–;0
299;SYNTH (CATEGORY : 10);SEQUENCE SAW;81;15;–;0
