1;PIANO (CATEGORY : 01);STAGE PIANO;0;1;DSP;0
300;SYNTH (CATEGORY : 10);SEQUENCE SINE;80;7;–;0
301;SYNTH (CATEGORY : 10);8Bit ARPEGGIO;80;9;–;0
302;SYNTH (CATEGORY : 10);8Bit WAVE;80;35;–;0
303;SYNTH (CATEGORY : 10);SAW ARPEGGIO 1;81;8;–;0
304;SYNTH (CATEGORY : 10);SAW ARPEGGIO 2;81;9;–;0
305;SYNTH (CATEGORY : 10);SYNTH-VOICE LEAD;85;1;–;0
306;SYNTH (CATEGORY : 10);FIFTH LEAD;86;32;–;0
307;SYNTH (CATEGORY : 10);EDM KICK & BASS;96;8;–;0
308;SYNTH (CATEGORY : 10);EDM LAZER 1;96;9;–;0
309;SYNTH (CATEGORY : 10);EDM LAZER 2;96;10;–;0
310;SYNTH (CATEGORY : 10);EDM THEME SYNTH;96;11;–;0
311;SYNTH (CATEGORY : 10);EDM BRASS HIT;96;12;–;1
312;SYNTH (CATEGORY : 10);EDM SE BEND;96;13;–;0
313;SYNTH (CATEGORY : 10);EDM SE VOX SYNTH;96;14;–;0
314;SYNTH (CATEGORY : 10);EDM SE WHITE;96;15;–;0
315;SYNTH (CATEGORY : 10);EDM THEME HIT;97;8;–;0
316;SYNTH (CATEGORY : 10);EDM BASS;97;9;–;–1
317;SYNTH (CATEGORY : 10);EDM PER SYNTH;97;10;–;0
318;PAD/CHOIR (CATEGORY : 11);SYNTH-STRINGS 1;51;32;DSP;0
319;PAD/CHOIR (CATEGORY : 11);DIGITAL SYNTH-STR.1;51;33;DSP;0
320;PAD/CHOIR (CATEGORY : 11);PROGRESSIVE VOICE;88;4;DSP;0
321;PAD/CHOIR (CATEGORY : 11);SUPER SAW PAD;90;6;–;0
322;PAD/CHOIR (CATEGORY : 11);OLD TAPE PAD;88;5;DSP;0
323;PAD/CHOIR (CATEGORY : 11);X SYNTH PAD 1;90;32;DSP;0
324;PAD/CHOIR (CATEGORY : 11);X SYNTH PAD 2;90;33;DSP;0
325;PAD/CHOIR (CATEGORY : 11);X SYNTH PAD 3;90;34;–;0
326;PAD/CHOIR (CATEGORY : 11);SYNTH-STRINGS 2;50;1;–;0
327;PAD/CHOIR (CATEGORY : 11);SYNTH-STRINGS 3;50;2;–;0
328;PAD/CHOIR (CATEGORY : 11);70'S SYNTH-STR.1;50;3;–;0
329;PAD/CHOIR (CATEGORY : 11);70'S SYNTH-STR.2;50;32;–;0
330;PAD/CHOIR (CATEGORY : 11);80'S SYNTH-STR.1;50;33;–;0
331;PAD/CHOIR (CATEGORY : 11);80'S SYNTH-STR.2;50;34;–;0
332;PAD/CHOIR (CATEGORY : 11);DIGITAL SYNTH-STR.2;50;4;DSP;0
333;PAD/CHOIR (CATEGORY : 11);FAST SYNTH-STRINGS;50;5;–;0
334;PAD/CHOIR (CATEGORY : 11);SLOW SYNTH-STRINGS;50;35;–;0
335;PAD/CHOIR (CATEGORY : 11);CHOIR AAHS;52;1;–;0
336;PAD/CHOIR (CATEGORY : 11);STRINGS VOICE;52;33;–;0
337;PAD/CHOIR (CATEGORY : 11);SLOW CHOIR;52;32;–;0
338;PAD/CHOIR (CATEGORY : 11);VOICE DOO;53;32;–;0
339;PAD/CHOIR (CATEGORY : 11);VOICE UUH;53;33;–;0
340;PAD/CHOIR (CATEGORY : 11);SYNTH-VOICE;54;1;–;0
341;PAD/CHOIR (CATEGORY : 11);VOICE ENSEMBLE;54;2;–;0
342;PAD/CHOIR (CATEGORY : 11);SYNTH-VOICE PAD;54;32;–;0
343;PAD/CHOIR (CATEGORY : 11);FANTASY;88;1;–;0
344;PAD/CHOIR (CATEGORY : 11);NEW AGE;88;2;–;0
345;PAD/CHOIR (CATEGORY : 11);WARM PAD;89;1;–;0
346;PAD/CHOIR (CATEGORY : 11);FAT SAW PAD;89;2;–;0
347;PAD/CHOIR (CATEGORY : 11);SOFT PAD;89;3;–;0
348;PAD/CHOIR (CATEGORY : 11);SYNTH-PAD;90;1;–;0
349;PAD/CHOIR (CATEGORY : 11);VA SYNTH-PAD;90;2;DSP;0
350;PAD/CHOIR (CATEGORY : 11);POLY SAW;90;3;–;0
351;PAD/CHOIR (CATEGORY : 11);BRIGHT SAW PAD 1;90;4;–;0
352;PAD/CHOIR (CATEGORY : 11);BRIGHT SAW PAD 2;90;5;–;0
353;PAD/CHOIR (CATEGORY : 11);GLASS PAD;92;32;–;0
354;PAD/CHOIR (CATEGORY : 11);BOTTLE PAD;92;33;–;0
355;PAD/CHOIR (CATEGORY : 11);ETHNIC PAD;93;32;–;0
356;PAD/CHOIR (CATEGORY : 11);SWEEP PAD;95;1;–;0
357;PAD/CHOIR (CATEGORY : 11);WOOD PAD;96;32;–;0
358;PAD/CHOIR (CATEGORY : 11);SOUND TRACK;97;1;–;0
359;PAD/CHOIR (CATEGORY : 11);VIBRAPHONE BELL;98;32;–;0
360;PAD/CHOIR (CATEGORY : 11);ATMOSPHERE PAD;99;1;–;0
361;PAD/CHOIR (CATEGORY : 11);STEEL PAD;99;32;–;0
362;PAD/CHOIR (CATEGORY : 11);BRIGHTNESS;100;1;–;0
363;PAD/CHOIR (CATEGORY : 11);BRIGHT BELL PAD;100;2;–;0
364;PAD/CHOIR (CATEGORY : 11);SPACE PAD;103;1;–;0
365;PAD/CHOIR (CATEGORY : 11);EDM PAD;88;3;DSP;0
366;ETHNIC (CATEGORY : 12);SITAR 1;104;32;–;0
367;ETHNIC (CATEGORY : 12);SITAR 2;104;1;–;0
368;ETHNIC (CATEGORY : 12);SITAR 3;104;33;–;0
369;ETHNIC (CATEGORY : 12);SITAR PAD;104;34;–;0
370;ETHNIC (CATEGORY : 12);TANPURA 1;104;2;–;0
371;ETHNIC (CATEGORY : 12);TANPURA 2;104;35;–;0
372;ETHNIC (CATEGORY : 12);HARMONIUM 1;20;32;–;0
373;ETHNIC (CATEGORY : 12);HARMONIUM 2;20;1;–;0
374;ETHNIC (CATEGORY : 12);SANTUR 1;15;1;–;0
375;ETHNIC (CATEGORY : 12);SANTUR 2;15;32;–;0
376;ETHNIC (CATEGORY : 12);SAROD 1;105;10;–;0
377;ETHNIC (CATEGORY : 12);SAROD 2;105;41;–;0
378;ETHNIC (CATEGORY : 12);SARANGI 1;110;8;–;0
379;ETHNIC (CATEGORY : 12);SARANGI 2;110;43;–;0
380;ETHNIC (CATEGORY : 12);VEENA 1;104;36;–;0
381;ETHNIC (CATEGORY : 12);VEENA 2;104;37;–;0
382;ETHNIC (CATEGORY : 12);SHANAI;111;1;–;0
383;ETHNIC (CATEGORY : 12);BANSURI;72;9;–;0
384;ETHNIC (CATEGORY : 12);PUNGI;111;8;–;0
385;ETHNIC (CATEGORY : 12);TABLA;116;41;–;0
386;ETHNIC (CATEGORY : 12);CAVAQUINHO;104;38;–;0
387;ETHNIC (CATEGORY : 12);VIOLA CAIPIRA;104;39;–;0
388;ETHNIC (CATEGORY : 12);BERIMBAU;104;40;–;0
389;ETHNIC (CATEGORY : 12);PANDEIRO;116;40;–;0
390;ETHNIC (CATEGORY : 12);ANGKLUNG TREM.;12;40;–;0
391;ETHNIC (CATEGORY : 12);GENDER;11;40;–;0
392;ETHNIC (CATEGORY : 12);CAK;25;12;–;0
393;ETHNIC (CATEGORY : 12);CUK;24;40;–;0
394;ETHNIC (CATEGORY : 12);CELLO FINGERED;32;12;–;–1
395;ETHNIC (CATEGORY : 12);SASANDO;46;40;–;0
396;ETHNIC (CATEGORY : 12);SHORT SULING;77;40;–;0
397;ETHNIC (CATEGORY : 12);SULING BAMBOO 1;77;41;–;1
398;ETHNIC (CATEGORY : 12);SALUANG;77;43;–;0
399;ETHNIC (CATEGORY : 12);SULING BAMBOO 2;77;42;–;0
400;ETHNIC (CATEGORY : 12);ER HU 1;110;9;–;0
401;ETHNIC (CATEGORY : 12);ER HU 2;110;40;–;0
402;ETHNIC (CATEGORY : 12);ER HU 3;110;41;–;0
403;ETHNIC (CATEGORY : 12);ER HU 4;110;42;–;0
404;ETHNIC (CATEGORY : 12);YANG QIN 1;15;2;–;0
405;ETHNIC (CATEGORY : 12);YANG QIN 2;15;3;–;0
406;ETHNIC (CATEGORY : 12);YANG QIN 3;15;34;–;0
407;ETHNIC (CATEGORY : 12);ZHENG 1;107;8;–;0
408;ETHNIC (CATEGORY : 12);ZHENG 2;107;40;–;0
409;ETHNIC (CATEGORY : 12);PI PA 1;105;8;–;0
410;ETHNIC (CATEGORY : 12);PI PA 2;105;9;–;0
411;ETHNIC (CATEGORY : 12);PI PA 3;105;40;–;0
412;ETHNIC (CATEGORY : 12);CHINESE HARP;46;33;–;0
413;ETHNIC (CATEGORY : 12);DI ZI 1;72;8;–;0
414;ETHNIC (CATEGORY : 12);DI ZI 2;72;40;–;0
415;ETHNIC (CATEGORY : 12);XIAO;77;8;–;0
416;ETHNIC (CATEGORY : 12);SHENG 1;109;8;–;0
417;ETHNIC (CATEGORY : 12);SHENG 2;109;40;–;0
418;ETHNIC (CATEGORY : 12);SUO NA 1;111;10;–;0
419;ETHNIC (CATEGORY : 12);SUO NA 2;111;32;DSP;0
420;ETHNIC (CATEGORY : 12);OUD 1;105;11;–;0
421;ETHNIC (CATEGORY : 12);OUD 2;105;42;–;0
422;ETHNIC (CATEGORY : 12);SAZ;15;4;–;0
423;ETHNIC (CATEGORY : 12);KANUN 1;15;5;–;0
424;ETHNIC (CATEGORY : 12);KANUN 2;15;33;–;0
425;ETHNIC (CATEGORY : 12);BOUZOUKI;105;43;–;0
426;ETHNIC (CATEGORY : 12);RABAB;105;44;–;0
427;ETHNIC (CATEGORY : 12);KEMENCHE;110;44;–;0
428;ETHNIC (CATEGORY : 12);NEY 1;72;10;–;0
429;ETHNIC (CATEGORY : 12);NEY 2;72;41;–;0
430;ETHNIC (CATEGORY : 12);ZURNA;111;9;–;0
431;ETHNIC (CATEGORY : 12);ARABIC ORGAN;16;7;–;0
432;ETHNIC (CATEGORY : 12);ARABIC STRINGS;48;7;–;0
433;ETHNIC (CATEGORY : 12);BANJO;105;32;–;0
434;ETHNIC (CATEGORY : 12);MUTE BANJO;105;1;–;0
435;ETHNIC (CATEGORY : 12);STEEL DRUMS;114;1;–;0
436;ETHNIC (CATEGORY : 12);FIDDLE;110;32;–;0
437;GM TONES (CATEGORY : 13);GM PIANO 1;0;0;–;0
438;GM TONES (CATEGORY : 13);GM PIANO 2;1;0;–;0
439;GM TONES (CATEGORY : 13);GM ELEC.GRAND PIANO;2;0;–;0
440;GM TONES (CATEGORY : 13);GM HONKY-TONK;3;0;–;0
441;GM TONES (CATEGORY : 13);GM E.PIANO 1;4;0;–;0
442;GM TONES (CATEGORY : 13);GM E.PIANO 2;5;0;–;0
443;GM TONES (CATEGORY : 13);GM HARPSICHORD;6;0;–;0
444;GM TONES (CATEGORY : 13);GM CLAVI;7;0;–;0
445;GM TONES (CATEGORY : 13);GM CELESTA;8;0;–;0
446;GM TONES (CATEGORY : 13);GM GLOCKENSPIEL;9;0;–;0
447;GM TONES (CATEGORY : 13);GM MUSIC BOX;10;0;–;0
448;GM TONES (CATEGORY : 13);GM VIBRAPHONE;11;0;–;0
449;GM TONES (CATEGORY : 13);GM MARIMBA;12;0;–;0
450;GM TONES (CATEGORY : 13);GM XYLOPHONE;13;0;–;0
451;GM TONES (CATEGORY : 13);GM TUBULAR BELL;14;0;–;0
452;GM TONES (CATEGORY : 13);GM DULCIMER;15;0;–;0
453;GM TONES (CATEGORY : 13);GM ORGAN 1;16;0;–;0
454;GM TONES (CATEGORY : 13);GM ORGAN 2;17;0;–;0
455;GM TONES (CATEGORY : 13);GM ORGAN 3;18;0;–;0
456;GM TONES (CATEGORY : 13);GM PIPE ORGAN;19;0;–;0
457;GM TONES (CATEGORY : 13);GM REED ORGAN;20;0;–;0
458;GM TONES (CATEGORY : 13);GM ACCORDION;21;0;–;0
459;GM TONES (CATEGORY : 13);GM HARMONICA;22;0;–;0
460;GM TONES (CATEGORY : 13);GM BANDONEON;23;0;–;0
461;GM TONES (CATEGORY : 13);GM NYLON STR.GUITAR;24;0;–;0
462;GM TONES (CATEGORY : 13);GM STEEL STR.GUITAR;25;0;–;0
463;GM TONES (CATEGORY : 13);GM JAZZ GUITAR;26;0;–;0
464;GM TONES (CATEGORY : 13);GM CLEAN GUITAR;27;0;–;0
465;GM TONES (CATEGORY : 13);GM MUTE GUITAR;28;0;–;0
466;GM TONES (CATEGORY : 13);GM OVERDRIVE GT;29;0;–;0
467;GM TONES (CATEGORY : 13);GM DISTORTION GT;30;0;–;0
468;GM TONES (CATEGORY : 13);GM GT HARMONICS;31;0;–;0
469;GM TONES (CATEGORY : 13);GM ACOUSTIC BASS;32;0;–;0
470;GM TONES (CATEGORY : 13);GM FINGERED BASS;33;0;–;0
471;GM TONES (CATEGORY : 13);GM PICKED BASS;34;0;–;0
472;GM TONES (CATEGORY : 13);GM FRETLESS BASS;35;0;–;0
473;GM TONES (CATEGORY : 13);GM SLAP BASS 1;36;0;–;0
474;GM TONES (CATEGORY : 13);GM SLAP BASS 2;37;0;–;0
475;GM TONES (CATEGORY : 13);GM SYNTH-BASS 1;38;0;–;0
476;GM TONES (CATEGORY : 13);GM SYNTH-BASS 2;39;0;–;0
477;GM TONES (CATEGORY : 13);GM VIOLIN;40;0;–;0
478;GM TONES (CATEGORY : 13);GM VIOLA;41;0;–;0
479;GM TONES (CATEGORY : 13);GM CELLO;42;0;–;0
480;GM TONES (CATEGORY : 13);GM CONTRABASS;43;0;–;0
481;GM TONES (CATEGORY : 13);GM TREMOLO STRINGS;44;0;–;0
482;GM TONES (CATEGORY : 13);GM PIZZICATO;45;0;–;0
483;GM TONES (CATEGORY : 13);GM HARP;46;0;–;0
484;GM TONES (CATEGORY : 13);GM TIMPANI;47;0;–;0
485;GM TONES (CATEGORY : 13);GM STRINGS 1;48;0;–;0
486;GM TONES (CATEGORY : 13);GM STRINGS 2;49;0;–;0
487;GM TONES (CATEGORY : 13);GM SYNTH-STRINGS 1;50;0;–;0
488;GM TONES (CATEGORY : 13);GM SYNTH-STRINGS 2;51;0;–;0
489;GM TONES (CATEGORY : 13);GM CHOIR AAHS;52;0;–;0
490;GM TONES (CATEGORY : 13);GM VOICE DOO;53;0;–;0
491;GM TONES (CATEGORY : 13);GM SYNTH-VOICE;54;0;–;0
492;GM TONES (CATEGORY : 13);GM ORCHESTRA HIT;55;0;–;0
493;GM TONES (CATEGORY : 13);GM TRUMPET;56;0;–;0
494;GM TONES (CATEGORY : 13);GM TROMBONE;57;0;–;0
495;GM TONES (CATEGORY : 13);GM TUBA;58;0;–;0
496;GM TONES (CATEGORY : 13);GM MUTE TRUMPET;59;0;–;0
497;GM TONES (CATEGORY : 13);GM FRENCH HORN;60;0;–;0
498;GM TONES (CATEGORY : 13);GM BRASS;61;0;–;0
499;GM TONES (CATEGORY : 13);GM SYNTH-BRASS 1;62;0;–;0
500;GM TONES (CATEGORY : 13);GM SYNTH-BRASS 2;63;0;–;0
501;GM TONES (CATEGORY : 13);GM SOPRANO SAX;64;0;–;0
502;GM TONES (CATEGORY : 13);GM ALTO SAX;65;0;–;0
503;GM TONES (CATEGORY : 13);GM TENOR SAX;66;0;–;0
504;GM TONES (CATEGORY : 13);GM BARITONE SAX;67;0;–;0
505;GM TONES (CATEGORY : 13);GM OBOE;68;0;–;0
506;GM TONES (CATEGORY : 13);GM ENGLISH HORN;69;0;–;0
507;GM TONES (CATEGORY : 13);GM BASSOON;70;0;–;0
508;GM TONES (CATEGORY : 13);GM CLARINET;71;0;–;0
509;GM TONES (CATEGORY : 13);GM PICCOLO;72;0;–;0
510;GM TONES (CATEGORY : 13);GM FLUTE;73;0;–;0
511;GM TONES (CATEGORY : 13);GM RECORDER;74;0;–;0
512;GM TONES (CATEGORY : 13);GM PAN FLUTE;75;0;–;0
513;GM TONES (CATEGORY : 13);GM BOTTLE BLOW;76;0;–;0
514;GM TONES (CATEGORY : 13);GM SHAKUHACHI;77;0;–;0
515;GM TONES (CATEGORY : 13);GM WHISTLE;78;0;–;0
516;GM TONES (CATEGORY : 13);GM OCARINA;79;0;–;0
517;GM TONES (CATEGORY : 13);GM SQUARE LEAD;80;0;–;0
518;GM TONES (CATEGORY : 13);GM SAW LEAD;81;0;–;0
519;GM TONES (CATEGORY : 13);GM CALLIOPE;82;0;–;0
520;GM TONES (CATEGORY : 13);GM CHIFF LEAD;83;0;–;0
521;GM TONES (CATEGORY : 13);GM CHARANG;84;0;–;0
522;GM TONES (CATEGORY : 13);GM VOICE LEAD;85;0;–;0
523;GM TONES (CATEGORY : 13);GM FIFTH LEAD;86;0;–;0
524;GM TONES (CATEGORY : 13);GM BASS+LEAD;87;0;–;0
525;GM TONES (CATEGORY : 13);GM FANTASY;88;0;–;0
526;GM TONES (CATEGORY : 13);GM WARM PAD;89;0;–;0
527;GM TONES (CATEGORY : 13);GM POLYSYNTH;90;0;–;0
528;GM TONES (CATEGORY : 13);GM SPACE CHOIR;91;0;–;0
529;GM TONES (CATEGORY : 13);GM BOWED GLASS;92;0;–;0
530;GM TONES (CATEGORY : 13);GM METAL PAD;93;0;–;0
531;GM TONES (CATEGORY : 13);GM HALO PAD;94;0;–;0
532;GM TONES (CATEGORY : 13);GM SWEEP PAD;95;0;–;0
533;GM TONES (CATEGORY : 13);GM RAIN DROP;96;0;–;0
534;GM TONES (CATEGORY : 13);GM SOUND TRACK;97;0;–;0
535;GM TONES (CATEGORY : 13);GM CRYSTAL;98;0;–;0
536;GM TONES (CATEGORY : 13);GM ATMOSPHERE;99;0;–;0
537;GM TONES (CATEGORY : 13);GM BRIGHTNESS;100;0;–;0
538;GM TONES (CATEGORY : 13);GM GOBLINS;101;0;–;0
539;GM TONES (CATEGORY : 13);GM ECHOES;102;0;–;0
540;GM TONES (CATEGORY : 13);GM SF;103;0;–;0
541;GM TONES (CATEGORY : 13);GM SITAR;104;0;–;0
542;GM TONES (CATEGORY : 13);GM BANJO;105;0;–;0
543;GM TONES (CATEGORY : 13);GM SHAMISEN;106;0;–;0
544;GM TONES (CATEGORY : 13);GM KOTO;107;0;–;0
545;GM TONES (CATEGORY : 13);GM THUMB PIANO;108;0;–;0
546;GM TONES (CATEGORY : 13);GM BAGPIPE;109;0;–;0
547;GM TONES (CATEGORY : 13);GM FIDDLE;110;0;–;0
548;GM TONES (CATEGORY : 13);GM SHANAI;111;0;–;0
549;GM TONES (CATEGORY : 13);GM TINKLE BELL;112;0;–;0
550;GM TONES (CATEGORY : 13);GM AGOGO;113;0;–;0
551;GM TONES (CATEGORY : 13);GM STEEL DRUMS;114;0;–;0
552;GM TONES (CATEGORY : 13);GM WOOD BLOCK;115;0;–;0
553;GM TONES (CATEGORY : 13);GM TAIKO;116;0;–;0
554;GM TONES (CATEGORY : 13);GM MELODIC TOM;117;0;–;0
555;GM TONES (CATEGORY : 13);GM SYNTH-DRUM;118;0;–;0
556;GM TONES (CATEGORY : 13);GM REVERSE CYMBAL;119;0;–;0
557;GM TONES (CATEGORY : 13);GM GT FRET NOISE;120;0;–;0
558;GM TONES (CATEGORY : 13);GM BREATH NOISE;121;0;–;0
559;GM TONES (CATEGORY : 13);GM SEASHORE;122;0;–;0
560;GM TONES (CATEGORY : 13);GM BIRD;123;0;–;0
561;GM TONES (CATEGORY : 13);GM TELEPHONE;124;0;–;0
562;GM TONES (CATEGORY : 13);GM HELICOPTER;125;0;–;0
563;GM TONES (CATEGORY : 13);GM APPLAUSE;126;0;–;0
564;GM TONES (CATEGORY : 13);GM GUNSHOT;127;0;–;0
565;DRUM SET (CATEGORY : 14);STANDARD SET 1;0;120;–;0
566;DRUM SET (CATEGORY : 14);STANDARD SET 2;1;120;–;0
567;DRUM SET (CATEGORY : 14);STANDARD SET 3;2;120;–;0
568;DRUM SET (CATEGORY : 14);STANDARD SET 4;3;120;–;0
569;DRUM SET (CATEGORY : 14);STANDARD SET 5;4;120;–;0
570;DRUM SET (CATEGORY : 14);DANCE SET 1;26;120;–;0
571;DRUM SET (CATEGORY : 14);DANCE SET 2;27;120;–;0
572;DRUM SET (CATEGORY : 14);DANCE SET 3;28;120;–;0
573;DRUM SET (CATEGORY : 14);DANCE SET 4;29;120;–;0
574;DRUM SET (CATEGORY : 14);DANCE SET 5;34;120;–;0
575;DRUM SET (CATEGORY : 14);DANCE SET 6;35;120;–;0
576;DRUM SET (CATEGORY : 14);TRANCE SET;31;120;–;0
577;DRUM SET (CATEGORY : 14);HIP-HOP SET;9;120;–;0
578;DRUM SET (CATEGORY : 14);ROOM SET;8;120;–;0
579;DRUM SET (CATEGORY : 14);POWER SET;16;120;–;0
580;DRUM SET (CATEGORY : 14);ROCK SET;17;120;–;0
581;DRUM SET (CATEGORY : 14);ELECTRONIC SET;24;120;–;0
582;DRUM SET (CATEGORY : 14);DRUM MACHINE SET 1;25;120;–;0
583;DRUM SET (CATEGORY : 14);DRUM MACHINE SET 2;30;120;–;0
584;DRUM SET (CATEGORY : 14);DRUM MACHINE SET 3;33;120;–;0
585;DRUM SET (CATEGORY : 14);JAZZ SET;32;120;–;0
586;DRUM SET (CATEGORY : 14);BRUSH SET;40;120;–;0
587;DRUM SET (CATEGORY : 14);ORCHESTRA SET;48;120;–;0
588;DRUM SET (CATEGORY : 14);LATIN SET 1;49;120;–;0
589;DRUM SET (CATEGORY : 14);LATIN SET 2;50;120;–;0
590;DRUM SET (CATEGORY : 14);INDONESIAN SET;53;120;–;0
591;DRUM SET (CATEGORY : 14);INDIAN SET;54;120;–;0
592;DRUM SET (CATEGORY : 14);ARABIC SET;52;120;–;0
593;DRUM SET (CATEGORY : 14);CHINESE SET;51;120;–;0
594;DRUM SET (CATEGORY : 14);SFX SET 1;60;120;–;0
595;DRUM SET (CATEGORY : 14);SFX SET 2;61;120;–;0
596;DRUM SET (CATEGORY : 14);SNARE SET 1;64;120;–;0
597;DRUM SET (CATEGORY : 14);SNARE SET 2;65;120;–;0
598;DRUM SET (CATEGORY : 14);KICK SET;66;120;–;0
599;DRUM SET (CATEGORY : 14);CYMBAL SET;67;120;–;0
600;DRUM SET (CATEGORY : 14);TOM SET;68;120;–;0
